code,product_name,brands,categories,energy-kcal_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,fat_100g,saturated-fat_100g,salt_100g,nova_group,nutriscore_grade,ingredients_text,url,last_modified_t
6111242100992,Perly,Jaouda,"Snacks, Plain fermented dairy desserts with cream",97,9.4,9.4,0,8,3,0,0,3,a,"milk cream, cream, sugar, banana, bacteria",https://in.openfoodfacts.org/product/6111242100992/perly-jaouda,1783244902
3017620425035,Nutella,Nutella,"Confectionary based spreads, pates-a-tartiner-au-chocolat, pates-a-tartiner-aux-noisettes, pates-a-tartiner-aux-noisettes-et-au-cacao, petit-dejeuners, produits-a-tartiner, produits-a-tartiner-sucres",539,57.5,56.3,,6.3,30.9,10.6,0.107,4,e,"Sucre, huile de palme, NOISETTES 13%, LAIT écrémé en poudre 8,7%, cacao maigre 7,4%, émulsifiants: lécithines [SOJA]; vanilline. Sans gluten",https://in.openfoodfacts.org/product/3017620425035/pate-a-tartiner-aux-noisettes-et-au-cacao-nutella,1782610023
5449000000996,coca-cola,Coca-Cola,"Colas, pt:bebidas cafeína",42,10.6,10.6,,0,0,0,0,4,e,"carbonated water, sugar, colour (caramel e150d), acid (phosphoric acid), natural flavourings, caffeine flavouring,",https://in.openfoodfacts.org/product/5449000000996/coca-cola,1783406518
8901719134845,Parle-G Biscuit,Parle,Dry biscuits,454,77.3,25.5,,6.9,13,6,0.74,4,e,"REFINED WHEAT FLOUR (MAIDA) 68%, SUGAR, REFINED PALM OIL, INVERT SUGAR SYRUP (SUGAR, CITRIC ACID), IODISED SALT, RAISING AGENTS [INS 503(ii), 500(ii)], MILK SOLIDS, FLOUR TREATMENT AGENTS [INS 1101(ii)] AND EMULSIFIER OF VEGETABLE ORIGIN [INS 472e]
CONTAINS ADDED FLAVOURS (ARTIFICIAL FLAVOURING SUBSTANCE - VANILLA)",https://in.openfoodfacts.org/product/8901719134845/parle-g-biscuit,1781529103
8901719134852,Parle G biscuit,Parle,Biscuits,3.4,77.3,25.5,0,6.9,13,6,0,,d,Energy.protrin.carbohydrate.,https://in.openfoodfacts.org/product/8901719134852/parle-g-biscuit,1771742728
8902080000227,Sting Energy,Sting,Energy drink with sugar,28,7,6.8,,0,0,0,0.1325,4,e,"CARBONATED WATER, SUGAR, ACIDITY REGULATORS (330, 331), SEQUESTERANTS (452(1), 385),TAURINE, CAFFEINE (0.03%), PRESERVATIVES (211, 202), SWEETENERS (955, 950), INOSITOL, VITAMINS PREMIX. CONTAINS PERMITTED SYNTHETIC FOOD COLOUR (129) AND ADDED FLAVOUR (NATURAL AND NATURE IDENTICAL FLAVOURING SUBSTANCES)",https://in.openfoodfacts.org/product/8902080000227/sting-energy,1772024343
8901063139329,bourbon,britannia,Biscuits,492,73.4,37,,4.7,19.9,7.7,295,4,e,"Flavoured
Sandwich BiscuitsINGREDIENTS: REFINED WHEAT FLOUR (MAIDAL SUGAR (331 Nutr
REFINED PALM OIL, EDIBLE MAIZE STARCH, COCOA SOLIDS (2:7% Per 1
MILK SOLIDS, RAISING AGENTS (500i)& 503(0)1, EMULSIRERS r
(471& 322(0)) AND IODISED SALT,
CONTAINS PERMITTED HATURAL (150a&150d)&SYNTHETIC
(122,110, 133&102) FOOD COLOURS AND ADDED FLAVOURS
(NATURE IDENTICAL&ARTIFICIAL (VANILLA, CHOCOLATE MILK
MILKY COCOA) FLAVOURING SUBSTANCES
(Numbers in brackets as per International Numbering System
CONTAINS WHEAT, MILK AND SOYA
STORE IN A CO00L, HYGIENIC AND DRY PLACE TRANSFER wChole
CONTENTS T0 A CLEAN AIRTIGHT CONTAINER ONCE OPENEDof wFatEner",https://in.openfoodfacts.org/product/8901063139329/bourbon-britannia,1761293149
90162602,Red Bull Energy Drink,Red Bull,"Sodas, Energy drinks, Sweetened beverages, Carbonated Sodas",45,11,11,,0,0,0,0.0975,4,e,"Carbonated Water, Sugar, Glucose, Citric Acid, Taurine, Natural flavors, Artificial Flavors, Sodium Bicarbonate, Magnesium Carbonate, Artificial Colors, Caffeine, Niacinamide, Pyridoxine Hci, Calcium Pantothenate, Vitamin B12.",https://in.openfoodfacts.org/product/90162602/red-bull-energy-drink,1781953064
8906010500764,balaji wafers chataka pataka,Balaji,"Biscuits, Crisps, Crackers (Appetizers), namkeen",514,63.3,2,,7,25,12,0.868,4,e,"RICE MEAL (43%), EDIBLE VEGETABLE OIL (PALMOLEIN, RICE BRAN), CORN MEAL (3%), CHICKPEA FLOUR, EDIBLE COMMON SALT, SPICES & CONDIMENTS 2% (CUMIN, CHILLI BLACK PEPPER, DRY MANGO), DEHYDRATED VEGETABLE POWDER (ONION, GARLIC) SUGAR, ACIDITY REGULATOR (INS 330), ANTICAKING AGENT (INS 551), FLAVOUR ENHANCER (INS 627, INS 631), NATURAL AND NATURE IDENTICAL FLAVOURING SUBSTANCES (GARLIC, BLACK PEPPER), PAPRIKA EXTRACT (INS 160C)",https://in.openfoodfacts.org/product/8906010500764/balaji-wafers-chataka-pataka,1742424684
8901063093522,Good Day - Cashew Cookies,Britannia,"Biscuits or cookies variety packs, Biscuit mixes, Biscuits/Cookies (Shelf Stable)",512,67,22,0,7,24,11,0,4,unknown,"INGREDIENTS REFINED WHEAT FLOUR (MAIDA), EDIBLE VEGETABLE OIL (PALM), SUGAR, CASHEW NUTS (4.5%), INVERT SYRUP, MILK SOLIDS, BUTTER (96%), RAISING AGENTS (503&5000TH 100ISED SALT AND EMULSIFIERS (322,471,472) CONTAINS ADDED FLAVOURS (NATURE IDENTICAL AND ARTIFICIAL (MILK AND VANILLA) FLAVOURING SUBSTANCES! (Numbers in brackets as per laternational Numbering System) CONTAINS WHEAT, NUTS, MILK AND SOYA.",https://in.openfoodfacts.org/product/8901063093522/good-day-cashew-cookies-britannia,1779105279
8901058017687,maggi,Maggi,"Noodles, Maggi, Maggie",384,59.4,1.8,,8.2,12.5,8.2,2.5,4,e,"Refined maida,palm oil,lodized salt,wheat gluten,thickeners(500&412),acidity regulators(501&500)and humectant(451(i)).",https://in.openfoodfacts.org/product/8901058017687/maggi,1781198938
8901063162914,Marie Gold Biscuit,Britannia,Biscuits,445,79.5,21.2,0,7.9,10.6,5.1,0.79,4,e,"REFINED WHEAT FLOUR (MAIDA) (73%), SUGAR, REFINED PALM OIL, INVERT SUGAR SYRUP, MILK PRODUCTS (MILK SOLIDS & SWEETENED CONDENSED PARTLY SKIMMED MILK), RAISING AGENTS [503(i)&500), 10DISED SALT, MINERALS, ARTIFICIAL (MILK & VANILLA) & NATURE IDENTICAL FLAVOURING SUBSTANCES, EMULSIFIER (472e), DOUGH CONDITIONER (223) VITAMINS AND COLOUR (150d).",https://in.openfoodfacts.org/product/8901063162914/marie-gold-biscuit-britannia,1774655248
8906010500559,Mung Dal,Balaji,Food,504,54,1,,22.7,17.5,8,135,,e,"INGREDIENTS: MUNG BEAN SPLITS (85%), EDIBLE VEGETABLE OIL (PALMOLEIN, RICE BRAN), EDIBLE COMMON SALT, BLACK SALT.",https://in.openfoodfacts.org/product/8906010500559/mung-dal-balaji,1749736818
8901764042911,Thums up,Thums up,"Carbonated waters, Colas, Sweetened beverages",39,9.7,9.5,0,0,0,0,0.055,4,e,"CARBONATED WATER, SUGAR, ACIDITY REGULATOR (338), CAFFEINE (8.1 mg/100 g), SWEETENER (960) COLOUR (150 d), FLAVOURS (NATURAL, NATURE-IDENTICAL & ARTIFICIAL (COLA) FLAVORING SUBSTANCES).",https://in.openfoodfacts.org/product/8901764042911/thums-up,1752339586
8906010500245,Balaji Wafers Masala Sev Murmura,Balaji Wafers,Wafers,482,53.8,9.4,7,10.9,23.2,10.5,2.0275,,e,,https://in.openfoodfacts.org/product/8906010500245/balaji-wafers-masala-sev-murmura,1773372295
8906010502232,Balaji wafers panjabi tadka,Balaji,"Crisps, Namkeen",608,42.3,2,6.5,7.7,43.9,20.7,2.5825,4,e,"EDIBLE VEGETABLE OIL (PALMOLEIN, RICE BRAN), POTATO FLAKES (23%), CHICKPEA FLOUR (19%), MOTH BEAN FLOUR, STARCH, BLACK SALT, EDIBLE COMMON SALT, SUGAR, DEHYDRATED VEGETABLE POWDER ONION GARLIC, SPICES & CONDIMENTS (CHILLI, DRY MANGO, CUMIN, CORIANDER TURMERIC, NUTMEG, MACE), MILK SOLIDS (WHEY) (0.06%), HYDROLYZED VEGETABLE PROTEIN (SOYA), ACIDITY REGULATOR (INS 296, INS 330 ANTICAKING AGENT (INS 551), FLAVOUR ENHANCER (INS 627, INS 631 TURAL & NATURE IDENTICAL FLAVOURING SUBSTANCES (CHILLI, CUMIN",https://in.openfoodfacts.org/product/8906010502232/balaji-wafers-panjabi-tadka,1749711379
8906010500900,wheels,Balaji,Appetizers,484,62.6,3,0,75,21.5,10.3,355942.5,4,e,"REFINED WHEAT FLOUR (MAIDA) (60%), EDIBLE VEGETABLE OIL (PALMOLEIN, RICE BRAN), TAPIOCA STARCH, CORN FLOUR, EDIBLE COMMON SALT, DEHYDRATED VEGETABLE POWDER (ONION, GARLIC, TAMARIND), SPICES & CONDIMENTS 2% (DRY MANGO, CHILLI, PEPPER, CUMIN), SUGAR, YEAST EXTRACT, ACIDITY REGULATOR (INS 296, INS 330, INS 334), NATURAL & NATURE IDENTICAL FLAVOURING SUBSTANCES (MASALA), FLAVOUR ENHANCER (INS 627, INS 631), ANTICAKING AGENT (INS 551, INS 341 (III)), PAPRIKA EXTRACT (INS 160C).",https://in.openfoodfacts.org/product/8906010500900/wheels-balaji,1756649166
8901764032912,Sprite,"Coca-Cola, sprite","Sodas, Sweetened beverages",49,12.2,11.7,,0,0,0,0.02525,4,e,"CARBONATED WATER, SUGAR, ACIDITY REGULATORS (330, 331(iii)), PRESERVATIVE (211), SWEETENER(960), FLAVOURS (NATURAL FLAVORING SUBSTANCES).",https://in.openfoodfacts.org/product/8901764032912/sprite,1774247795
8906010500023,POTATO WAFERS,Balaji,"Appetizers, POTATO WAFERS",,53.4,0.8,7.2,7.7,32.9,15.7,962.5,3,e,"POTATO (89%), EDIBLE VEGETABLE OIL (PALMOLEIN), EDIBLE COMMON SALT (0.4%).",https://in.openfoodfacts.org/product/8906010500023/potato-wafers-balaji,1744093459
5999884034469,HELL,Hell,"Energy drink with sugar, Sweetened beverages",46,11,11,,0,0,0,0.5,4,e,"(BA) Bezalkohoho pazano piće se froidorid), Vitamin B2 (riboflavin) pide sa okusom om tuttifrutti, as kofeinom i sa dodanim vitaminima, Pasterizirano. Sastojci: vode, Seter, kiselina munaka tamin B3 (nikothamid), pantotenska kiselina vitamin B5 (kalcijum D-pantothenate), Vitamin B6 (pirido d opkald (min. 0,3%); taurin (0,38%); regulator kiselosti (natrijevi citrati); kofein (0,03%); aroma; Soja (amonijak karamela, vitamini min B12 (clanokobalamin) VISOKI SADRZAJ KOFEINA. Ne preporučuje se za djecu, djecu, vonio (kofein: 32 mg/100 ml). Jedna limenka sadrži približnu količinu kofeina kao jedna sojice espressente dan mjesec godina) pogledajte dno limenke. Cuvati na hladnom i suhom mjestu. jestu. Proizvod na kofein diabetičars Najbolje upotrijebis HELL ENERGY Magyarország Kf Madarska. Proizvedeno u Madarskoj. UVOZNIK TOISTRIBUTER ZABX SPAN Andrispy of 128, H-1062 Bug 798 49, 330,  (EB) Bebida no 4988 1000 Sarajevo, BA. Tel. +387 3 carbonatada, sabor tutti-frutti, con cafeína, con vitaminas añadidas, Pasteurizada.",https://in.openfoodfacts.org/product/5999884034469/hell-energy-drink-cl-25-cl,1775027926
7622202225512,Original Oreo,Cadbury,"Filled biscuits, Des",483,71.9,38.9,,5.2,19.6,9.7,1.05,4,e,"Refined Wheat Flour (Maida), Sugar, Fractionated Fat, Palmolein, Invert Sugar, Cocoa Solids (2%) Lening Agents 50g (i), 503(ii), Starch, lodised Salt, Emulsifies Naturetical Flavouring Substances. Allergen Inition Contains Wheat, Sulphite, Soy. May Contain and Barley. T&C apply €40 e 2025/7/18 21:04",https://in.openfoodfacts.org/product/7622202225512/original-oreo-cadbury,1778826249
8901058000290,maggi,Nestlé,"Instant noodles, Instant Noodles with Seasoning",,,,,,,,,4,e,"NOODLES: Refined wheat flour (Maida), Palm oil, lodized salt, Wheat gluten, Thickeners (508 & 412). Acidity regulators (501(i) & 500(i)) and Humectant (451(i)). MASALA TASTEMAKER®: Mixed spices (25.6%) (Onion powder, Coriander powder, Turmeric powder, Red chilli powder, Garlic powder, Cumin powder, Aniseed powder, Ginger powder, Fenugreek powder, Black pepper powder, Clove powder, Green cardamom powder & Nutmeg powder), Refined wheat flour (Maida), Hydrolysed groundnut protein, Sugar, Palm oil, Starch, lodized salt, Thickener (508), Flavour enhancer (635), Toasted onion flakes, Acidity regulator (330). Colour (150d), Mineral and Wheat gluten. Allergen Note: Contains Wheat & Nut. May contain Milk, Mustard, Oats And Soy.",https://in.openfoodfacts.org/product/8901058000290/maggi-nestle,1776774082
8904043901015,Tata Salt,Tata,"Table salts, Groceries",0,0,0,0,0,0,0,0,2,not-applicable,"Edible Common Salt, Potassium Iodate (2mg) and Anticaking Agent (INS 536)",https://in.openfoodfacts.org/product/8904043901015/tata-salt,1779709531
5000108478119,Quaker White Oats,Quaker,Rolled oats,374,60,1.1,9,11,8,1.5,0,1,a,100% flocons d'avoine,https://in.openfoodfacts.org/product/5000108478119/quaker,1781162567
3948764032912,Sprite,"Coca-Cola, Sprite",Sodas,,,,,,,,,,unknown,Sprite,https://in.openfoodfacts.org/product/3948764032912/sprite,1774109000
8901063092853,Good Day cashew cookie,Britannia,Biscuits,504,65,22,,7,24,11,0.545,4,e,"REFINED WHEAT FLOUR, SUGAR, EDIBLE VEGETABLE OIL (PALM), SUGAR, CASHEW BUTS (4.5%), INTERESTERIFIED VEGETABLE FAT, COCOA SOLIDS (3%), INVERT SYRUP, MILK SOLIDS, BUTTER (0.6%) RAISING AGENTS [503(II), 500(II), IODISED SALT AND EMULSIFIER(322, 471, 472E). CONTAINS ADDED FLAVOURS [NATURE IDENTICAL AND ARTIFICIAL FLAVOURING SUBSTANCES - MILK AND VANILLA]",https://in.openfoodfacts.org/product/8901063092853/good-day-cashew-cookie-britannia,1774654537
8906017290040,Bisleri 1ltr MADE IN INDIA,Bisleri,Waters,0,0,0,0,0,0,0,0,1,b,"TREATED WATER, MINERALS (CALCIUM CHLORIDE, MAGNESIUM SULPHATE, POTASSIUM BICARBONATE).",https://in.openfoodfacts.org/product/8906017290040/bisleri-1ltr-made-in-india,1774044769
3948764042911,thums up,thumsup,"Colas, Sweetened beverages",39,9.7,9.5,0,0,0,0,0.055,,e,,https://in.openfoodfacts.org/product/3948764042911/thums-up-thumsup,1774649437
8901719129988,Happy happy - Parl,Parle,"Biscuits, Happy happy biscuit",469,75.2,31,0,6.1,15.9,8.6,0,4,e,"REFINED WHEAT FLOUR(MAIDA), SUGAR, REFINED PALM OIL, CHOCO CHIPS(8.4%), [SUGAR, EDIBLE VEGETABLE FAT (HYDROGENATED OILS), COCOA SOLIDS, DEXTROSE, EMULSIFIER (SOY LECITHIN) AND ARTIFICIAL FLAVOURING SUBSTANCES (VANILLA)], INVERT SUGAR SYRUP, COCOA SOLIDS (0.5%), IODISED SALT, RAISING AGENTS [503 (ii), 500 (ii)] AND EMULSIFIER OF VEGETABLE ORIGIN (472e)
CONTAINS PERMITTED NATURAL FOOD COLOURS [ 150c, 150d ] AND ADDED FLAVOUR (ARTIFICIAL FLAVOURING SUBSTANCES - CHOCOLATE).",https://in.openfoodfacts.org/product/8901719129988/happy-happy-parl-parle,1774255587
7622202334009,dairy milk,"Cadbury, Dairy Milk",Milk chocolates,525,62.6,58.8,0,6.8,27.9,18.7,0.2675,,e,,https://in.openfoodfacts.org/product/7622202334009/dairy-milk,1772719779
8901491100519,Kurkure,Kurkure,"Crisps, Namkeen",557,57.7,2.2,0,6,33.7,7.7,1.99,4,e,"Cereal Products (66%) (Rice Meal (43.5%), Corn Meal (23%)), Edible Vegetable Oil (Palmolein),*Seasoning (~Spices and Condiments, lodised Salt, Sugar, Flavour (Natural and Nature Identical Flavouring Substances), Black Salt, Tomato Powder, Acidity Regulators (330, 296, 334), Colour(160c), Maltodextrin) , Gram Meal (0.5%).",https://in.openfoodfacts.org/product/8901491100519/kurkure,1781443344
8901030921667,kissan,Kissan,"Ketchup, Tomato & Chill Ketchup",133.333333333333,30.6666666666667,29.3333333333333,0.666666666666667,1.33333333333333,0.666666666666667,0,2.36666666666667,4,e,"WATER, TOMATO PASTE* (28%), SUGAR, IODISED SALT, ACIDITY REGULATOR - E260, STABILIZERS - E1422, E415, PRESERVATIVE - E211, ONION POWDER, GARLIC POWDER, SPICES AND CONDIMENTS.",https://in.openfoodfacts.org/product/8901030921667/kissan,1770437300
8901764092206,Maaza,"Mazza, The Coca-Cola Company","Juices and nectars, juice",63,15.8,14.9,,0,0,,0.06225,4,e,"WATER, MANGO PULP (19.5%), SUGAR, ACIDITY REGULATORS (330, 331(iii)), ANTIOXIDANT (300), PRESERVATIVE (202), COLOUR (110), MANGO FLAVOURS (NATURAL, NATURE-IDENTICAL & ARTIFICIAL FLAVOURING SUBSTANCES).",https://in.openfoodfacts.org/product/8901764092206/maaza-mazza,1782017935
8901030535895,Bru Instant Coffee,Bru,"Coffees, Instant coffees",,,,,,,,,,unknown,"INSTANT COFFEE-CHICORY MIXTURE 
COFFEE 70% 
CHICORY 30%",https://in.openfoodfacts.org/product/8901030535895/bru-instant-coffee,1744309899
8901764082405,Kinley Mineral Water 1ltr,Kinley,Waters,0,0,0,,0,0,0,0.00025,1,b,"Treated Water, Salts of Sodium and Magnesium",https://in.openfoodfacts.org/product/8901764082405/kinley-mineral-water-1ltr,1748659868
8901030897542,kissan fresh tomato,Kissan,Tomato Ketchup,133,31,29.2,0.6,1.1,0.4,0.03,2.37,4,e,"water, tomato paste (28%), sugar, iodised salt, acidity regulator-E260, stabilizers - E1422, E415, Preservetive - E211, Onion power, garlic powder, spices and condiments.",https://in.openfoodfacts.org/product/8901030897542/kissan-fresh-tomato,1769938117
8906010500337,Aloo Sev,Balaji,"Snack Mixes, indian",,,,,,,,,,unknown,Ok,https://in.openfoodfacts.org/product/8906010500337/aloo-sev-balaji,1782332810
8901063029255,Jimjam 57g (57),Britannia,Biscuits,483,73,32.9,0,5,19,9.5,0,4,d,"REFINED WHEAT FLOUR (MAIDA), SUGAR (24%), REFINED PALM OIL & INTERESTERIFIED VEGETABLE FAT, INVERT SUGAR SYRUP, DEXTROSE, MILK PRODUCTS (MILK SOLIDS & SWEETENED CONDENSED MILK), EDIBLE MAIZE STARCH, MALTODEXTRIN, FRUIT PRODUCTS (0.7%) (APPLE JUICE CONCENTRATE, BANANA POWDER & PLUM JUICE CONCENTRATE), IODISED SALT, EMULSIFIERS [322(i) & 471], RAISING AGENTS [503(ii) & 500(ii)], NATURE IDENTICAL AND ARTIFICIAL (MIXED FRUIT, VANILLA & BUTTER) FLAVOURING SUBSTANCES, ACIDITY REGULATORS (330 & 331), GELLING AGENT (440) AND COLOUR (122). (Numbers in brackets as per International Numbering System) CONTAINS WHEAT, MILK AND SOYA. ydrate-73g, of which Total 31 Total Fat-19g/141 no unsaturated fatty acids-7.29 fss Lic. No. 10015 100120260N For Mfg unit address & Lic. No. read the last two characters of CWALIOR 474005, MADHYA PRADESH Lic. No. the &quot;Lot No. and see address panel. 06-1.8. MANGHARAM FOODS 01129",https://in.openfoodfacts.org/product/8901063029255/jimjam-57g-57-britannia,1775224520
8901262010016,Amul Pasteurized Butter,Amul,Butters,714.28571,0,0,0,0,78.57143,50,2.05357,4,e,"Butter, common salt. CONTAINS PERMITTED NATURAL COLOUR [ANNATTO]",https://in.openfoodfacts.org/product/8901262010016/amul-pasteurized-butter,1748535904
8901764042904,Thumsup,Coca-Cola,Sodas,39,9.7,9.5,0,0,0,0,0.055,,e,,https://in.openfoodfacts.org/product/8901764042904/thumsup-coca-cola,1776310644
8901262200196,Amul Masti Spiced Buttermilk 200ml,Amul,"Beverages, Milks, Buttermilks",28.5,1.8,1.8,,1.5,1.5,0.95,0.625,4,c,"Milk solids, water, iodised salt, spices & condiments (1%), stabilizer [460(i)]. Allergen Information: Contains milk.",https://in.openfoodfacts.org/product/8901262200196/amul-masti-spiced-buttermilk-200ml,1782402724
8906010502119,Chataka pataka,Balaji,"Crisps, Chataka pataka",551,55.5,1,1,6.8,32.7,15,1,,d,,https://in.openfoodfacts.org/product/8906010502119/chataka-pataka-balaji,1771337977
5000354908248,Original Custard powder,Bird's,"Dessert mixes, Custards and pastry creams, Custard powder",,,,,,,,,4,b,"Maize Starch, Salt, Colour (Annatto Norbixin), Flavouring.",https://in.openfoodfacts.org/product/5000354908248/original-custard-powder-bird-s,1780833958
8901764032707,Sprite,Coca Cola,"Artificially sweetened beverages, Sodas, Still fruit soft drink with reduced sugar and with 10-50% of fruit juice, Sweetened beverages",40,10,9.8,,0,0,,0.035,4,e,"CARBONATED WATER, SUGAR, ACIDITY REGULATORS (330,331(ii)), PRESSERVATIVE (211) & SWEETENER (960).",https://in.openfoodfacts.org/product/8901764032707/sprite-coca-cola,1763551738
8906010502294,Flaming hot nachos,,Crisps,557,57,0.1,,9,30.9,14,1.79,4,e,"CORN (74%), EDIBLE VEGETABLE OIL (PALMOLEIN, RICE BRAN), EDIBLE COMMON SALT, CHILLI POWDER, BLACK SALT, MALTODEXTRIN, DEHYDRATED VEGETABLE POWDER (GARLIC, ONION, LEMON), HYDROLYZED VEGETABLE PROTEIN (SOYA), ACIDITY REGULATOR (INS 330), FLAVOUR ENHANCER (INS 627, INS 631), YEAST EXTRACT, OREGANO, ANTICAKING AGENT (INS 551), NATURAL & NATURE IDENTICAL FLAVOURING SUBSTANCES (CHILLI, LEMON), PAPRIKA EXTRACT (INS 160C).",https://in.openfoodfacts.org/product/8906010502294/flaming-hot-nachos,1774645299
8906010500078,Balaji Farali Chivda,Balaji Namkeen,Snacks,589,8,8,7.6,15.2,38.9,14,1.01,3,d,"POTATO (75%) ROASTED PEANUT (12%), EDIBLE VEGETABLE OIL, SUGAR, ROCK SALT, SPICES & CONDIMENTS (CHILLI, TURMERIC, DRY MANGO, CLOVE, CAROM SEED, CARDAMOM NUTMEG, MACE, BAY LEAVES).",https://in.openfoodfacts.org/product/8906010500078/balaji-farali-chivda-balaji-namkeen,1772994248
