code,product_name,brands,categories,energy-kcal_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,fat_100g,saturated-fat_100g,salt_100g,nova_group,nutriscore_grade,ingredients_text,url,last_modified_t
8901491366052,Puffcorn,Kurkure,"Crackers (Appetizers), Corn chips, Puffed salty snacks",555,56.2,1,,6,34.5,16,2.23,4,e,"Cereal Products (67%) (Corn Meal (53%). Rice Meal), Edible Vegetable Oil (Palmolein), ++Seasoning (Sugar, lodised Salt, Maltodextrin, &quot;Spices and Condiments, Milk Solids, Cheese, Salt Substitute (Potassium Chloride), Flavour (Natural and Nature Identical Flavouring Substances), Flavour Enhancers (627, 631), Acidity Regulators (296, 330), Emulsifying & Stabilising Agent (331 (iii), 471, 327), Gram Meal, Firming Agent (170(i)), lodised Salt. **As flavouring agent. ~Contains Onion and Garlic ALLERGEN ADVICE: Contains Soy, Milk, Wheat",https://in.openfoodfacts.org/product/8901491366052/puffcorn-kurkure,1778826478
8901719135248,Krackjack,Parle,Biscuits,489,70.5,19.6,,6.8,19.9,9.4,0.9275,4,e,"REFINED WHEAT FLOUR (MAIDA), REFINED OILS (PALMOLEIN AND PALM), SUGAR (19.1%), RAISING AGENTS [ 503 (ii), 10 (ii), 341 (i) ], INVERT SUGAR SYRUP, IODISED SALT(0.9%) YEAST, ACIDITY REGULATORS [270,296], FLOUR TREATMENT AGENTS [223,1101 (ii),1100(i)], EMULSIFIER OF VEGETABLE ORIGIN [472e] CONTAINS ADDED FLAVOURS (ARTIFICIAL FLAVOURING SUBSTANCE-VANILLA, BUT ER)",https://in.openfoodfacts.org/product/8901719135248/krackjack-parle,1776016818
8906010501570,Balaji Wafers Crunchex,Balaji,"Crisps, Salty snacks made from potato, Kurkure",545,55,3.8,9.3,7.5,30.7,14.4,0.0024175,4,d,"POTATO (84%), EDIBLE VEGETABLE OIL (CONTAINS ONE OR MORE OF THE FOLLOWINGS: PALMOLEIN, GROUNDNUT), **SEASONING [SUGAR, MALTODEXTRIN, SALT, SPICES & CONDIMENTS (CHILLI (0.5%), PEPPER), DEHYDRATED VEGETABLE POWDER (ONION, GARLIC, TOMATO), BLACK SALT, ACIDITY REGULATOR (INS 330, INS 296, INS 334), MILK SOLIDS (0.1%), HYDROLYZED VEGETABLE PROTEIN SOYA), ANTICAKING AGENT (INS 551), FLAVOUR ENHANCER (INS 627, INS 631) FLAVOUR (NATURAL & NATURE IDENTICAL FLAVOURING SUBSTANCES), PAPRIKA EXTRACT (INS 160C), STABILIZER (INS 340), EMULSIFIER (INS 470)]",https://in.openfoodfacts.org/product/8906010501570/balaji-wafers-crunchex,1764429943
8996001312506,Malkist Cheese Flavoured Crunchy Layered Cracker Biscuits,Mayora,"Biscuits, Crackers (Appetizers), cream-biscuit",491,63.7,16.5,,7.7,22.8,15.3,1.3575,4,e,"Refined Wheat Flour Edible Vegetable Oil (Palmolein) Sugar (15.8%), Whey Powder, Glucose Syrup, Milk Solids (1.67%)(SMP), Cheese Powder (Cheese, Maltodextrin)(1.62%), Tapioca Starch, Leavening Agent (E503(ii), E500(ii)), Edible Common Salt, Baker's Yeast, Malt Extract (0.42%), Butter, Artificial Flavouring Substance (Cheese), Emulsifier (Soy Lecithin E322(i)), Vitamin Premix (Thiamine Mononitrate, Riboflavin, Pyridoxine Hydrochloride, Cyanocobalamin), Permitted Synthetic Food Colour (E102, E110).",https://in.openfoodfacts.org/product/8996001312506/malkist-cheese-flavoured-crunchy-layered-cracker-biscuits-mayora,1779091141
8901595862962,Schezwan Chutney,Ching's Secret,Schezean Chutney,177,20,10,5,0,2,0,16.8875,4,e,"Water, Sunflower Oil, Sugar, Ginger, Salt, Chilli, Garlic, Onion, Corn Starch, Flavour Enhancer (E635), Thickener (E1422), Acidity Regulator (E260), Spices (Whte Pepper, Schezwan Pepper), Preservatives (E202, E211). Celery, Soy Sauce Powder (Soybean, Wheat, Salt).",https://in.openfoodfacts.org/product/8901595862962/schezwan-chutney-ching-s-secret,1780259211
8901058005233,Kitkat mini chocolate coated wafer,"KitKat, Nestle nutrition","Chocolate candies, Bars, Chocolate biscuits, Dark chocolate bar",438,47.4,35.1,0,6.4,24.8,24.5,0.2435,4,e,"Sugar, Milk Solids. Fractionated vegetable Fat, Hydrogenated Vegetable fats, Refined Wheat flour (Maida), Cocoa solids (4.5%), Emulsifier (Soya lecithin), Yeast, Raising agent, Artificial flavouring substance (vanilla), Iodised salt, Flour treatment agent (516) and Nature Identical flavoring substance",https://in.openfoodfacts.org/product/8901058005233/kitkat-mini-chocolate-coated-wafer,1771746671
8901063023901,Marie Gold,Britannia,"Biscuits, Snack biscuit with fruits filling",445,78.9,21.9,,8.4,10.7,5.2,0.7975,4,e,"REFINED WHEAT FLOUR (MAIDA)(73%), SUGAR, REFINED PALM OIL, INVERT SUGAR SYRUP, MILK SOLIDS, RAISING AGENTS [503(ii) & 500 (ii)], IODIZED SALT, EMULSIFIER(472e), CALCIUM SALT, DOUGH CONDITIONER(223), VITAMINS*, FERROUS SALT AND POTASSIUM IODATE. CONTAINS PERMITTED NATURAL COLOUR (150d) AND ADDED FLAVOURS NATURE IDENTICAL & ARTIFICIAL (MILK & VANILLA) FLAVOURING SUBSTANCES] (Numbers in brackets as per International Numbering System) CONTAINS WHEAT, MILK AND SULPHITE.",https://in.openfoodfacts.org/product/8901063023901/marie-gold-britannia,1767800563
8901030921797,kissan fresh tomato,"Kissan, Unilever",Tomato Ketchup,133,31,55.2,0.6,1.1,0.4,0.03,2.37,4,e,"water, tomato paste (28%), sugar, iodised salt, acidity regulator - E260, stabilizers - E1422, E415, preservative - E211, onion powder, garlic powder, spices, condiments",https://in.openfoodfacts.org/product/8901030921797/kissan-fresh-tomato,1769250812
8902080104581,Pepsi,Pepsi Cola,"Carbonated waters, Carbonated soft drinks without fruit juice, Cola with sugar, Diet cola soft drink, Sweetened beverages",43,10.9,10.9,,0,0,0,0.0075,4,e,"CARBONATED WATER, SUGAR, COLOUR (150d), ACIDITY REGULATOR (338), CAFFEINE (10 mg/100g), FLAVOUR (NATURAL FLAVOURING SUBSTANCES), STABILIZER (436). CONTAINS CAFFEINE",https://in.openfoodfacts.org/product/8902080104581/pepsi-pepsi-cola,1765684841
3948764061257,Diet coke,Coca-Cola,Diet cola soft drink,0,0,0,0,0,0,,0,4,c,"carbonated water, caramel color, aspartame, phosphoric acid, potassium benzoate, natural flavors, citric acid, and caffeine",https://in.openfoodfacts.org/product/3948764061257/diet-coke-coca-cola,1768270175
8901719135118,MONACO,Parle,"Appetizers, Biscuits, Monaco-biscuit",492,68,8.4,0,7.9,20.9,9.7,0,3,d,Biscuit,https://in.openfoodfacts.org/product/8901719135118/monaco-parle,1771338020
8901063162532,Marie gold,Britannia,Biscuits,445,79.5,21.2,0,7.9,10.6,5.1,0,,d,,https://in.openfoodfacts.org/product/8901063162532/marie-gold-britannia,1751942177
8901764032905,Sprite,"Coca cola, Sprite","Artificially sweetened beverages, Sodas",40,10,9.8,,0,0,0,0.035,4,e,"CARBONATED WATER, SUGAR, ACIDITY REGULATORS (330, 331(iii)), PRESERVATIVE (211), SWEETENER (960), FLAVOURS (NATURAL FLAVOURING SUBSTANCES).",https://in.openfoodfacts.org/product/8901764032905/sprite,1772558942
89080153,Maggi masala magic,"Maggi, Maggie",Spices,166,30.7,,,4.2,2.9,,27.29,4,not-applicable,"Mixed spices (38.7%) (Red chilli powder (7%), Onion powder Cumin powder (5.2%), Garlic powder Coriander powder, Capsicum extract, Turmeric powder (3.5%), Aniseed (1.4%), Black pepper powder (0.9%), Fenugreek powder (0.7%), Ginger powder, Clove powder (0.3%), Green cardamom powder (0.3%), Nutmeg powder (0.3%). Coriander extract & Cumin extract) Salt Sugar Flavour enhancer (635), Palm oil, Edible starch, Balm Acidity regulator (330), Minerals&quot;, Caramel salt mix (Salt, Colour (150d) & Palm oil) and Vitamin A.",https://in.openfoodfacts.org/product/89080153/maggi-masala-magic,1774168084
8901491361026,Masala Munch,"Kurkure, PepsiCo","Crisps, Crackers (Appetizers), Puffed salty snacks, Masala-munch-with-gingelly-oil",558,55.2,1,0,6.4,34.7,15.6,2.23,4,e,"Cereal Products(61%)(Rice Meal(42%),Corn Meal(19%),Edible vegetable oil(palmolein,sesame oil),*Seasoning(~spices and condiments,iodised salt,maltodextrin,sugar,black salt,acidity regulators(330,296,334),tomato powder,hydrolysed soy protein,flavour(natiral and nature identitical flavouring substances),Dxtrose,emulsfier(414),milk solids,edibile starch,flavour enhancers(627&631)),Gram meal(3%)
*as flavouring agent . ~contains onion and garlic",https://in.openfoodfacts.org/product/8901491361026/masala-munch-kurkure,1774158187
8904272600291,Storia 100% Tender Coconut Water 1L,Storia Foods & Beverages,Coconut waters,20,4.9,4.9,0,0.1,0,0,0.0525,3,c,Water and Coconut Water Concentrate (9.6%). CONTAINS PERMITTED CLASS II PRESERVATIVES (INS202),https://in.openfoodfacts.org/product/8904272600291/storia-100-tender-coconut-water-1l-storia-foods-beverages,1780905294
8901262260121,Amul Taaza Milky Milk,"Amul, Amul taaza",Whole pasteurised milks,29,2.35,2.35,,1.5,1.5,1,0.05,,c,PASTEURISED HOMOGENISED TONED MILK,https://in.openfoodfacts.org/product/8901262260121/amul-taaza-milky-milk,1765002844
8901764092305,Maaza Origina,HINDUSTAN COCA-COLA BEVERAGES PVT LTD.,Sweetened beverages,54,13.5,13,,0,0,,1,4,e,"WATER, MANGO PULP (19.5%), SUGAR, ACIDITY REGULATOR (330), ANTIOXIDANT(300) AND PRESERVATIVE (202) CONTAINS PERMITTED SYNTHETIC FOOD COLOUR (110) AND ADDED MANGO FLAVOURS (NATURAL, NATURE-IDENTICAL AND ARTIFICIAL FLAVOURING SUBSTANCES).",https://in.openfoodfacts.org/product/8901764092305/maaza-origina-hindustan-coca-cola-beverages-pvt-ltd,1782074897
8901725016258,Dark fantasy bourbon,,Biscuits,,,,,,,,,,unknown,,https://in.openfoodfacts.org/product/8901725016258/dark-fantasy-bourbon,1753519268
8906010500863,Shing Bhujiya - Nimbu Chatka,Balaji Wafers,"Appetizers, Bhujia, Shing-bhujiq",616,28.1,3.1,,20.2,44.2,11.4,2.7725,,e,,https://in.openfoodfacts.org/product/8906010500863/shing-bhujiya-nimbu-chatka-balaji-wafers,1779955841
8901764061257,Diet Coke Can 250ml,Coke,Diet cola soft drink,0,0,0,0,0,0,0,0.02075,4,c,"CARBONATED WATER, ACIDITY REGULATOR (338), SWEETENERS (951,950), PRESERVATIVE (211), CAFFEINE. CONTAINS PERMITTED NATURAL COLOUR (150d) AND ADDED FLAVOURS (NATURAL FLAVOURING SUBSTANCÉS).",https://in.openfoodfacts.org/product/8901764061257/diet-coke-can-250ml,1753179571
8906010500481,Crunchm,Balaji,"Appetizers, Chips and fries",,,,,,,,,3,b,Potato,https://in.openfoodfacts.org/product/8906010500481/crunchm-balaji,1777327753
1234567890128,Chocolat en poudre,Munch,"Beverages, Breakfasts, Instant chocolate powders",115.555555555556,11.1111111111111,,,11.1111111111111,3.11111111111111,,,4,unknown,Ingridients:Poudre de cacao - sucre - lait entier (faible teneur en matière grasse) - Emulsifiants,https://in.openfoodfacts.org/product/1234567890128/grilled-chicken-fusilli-munch,1777685937
8901764042706,Thumsup,Cola,"Colas, Sweetened beverages",39,9.7,9.5,0,0,0,0,0.055,4,e,"CARBONATED WATER, SUGAR,ACIDITY REGULATOR (E 338), CAFFEINE(8.3 mg/100 g), SWEETENER (E 960), COLOUR (E 150d),ARTIFICIAL (COLA) FLAVORING SUBSTANCES)",https://in.openfoodfacts.org/product/8901764042706/thumsup-cola,1766380037
8901764362804,Pulpy Orange,Minute Maid,Orange juices,52,13.1,12.7,0,0,0,0,0.024,4,e,"Water,Sugar,Orange Juice (10.5%)(Reconstituted From Orange Juice Concentrate & Orange Pulp Cells), Acidity Regulators (330,331(iii)),Antioxidant(300),Colors(110,102),Orange Flavours(Natural,Natural-Identical And Artificial Flavouring Substances).",https://in.openfoodfacts.org/product/8901764362804/pulpy-orange-minute-maid,1698487297
8850389100684,Mogu lychee,Sappe Public Company Limited,"Fruit juices from concentrate, Lychees, Still fruit soft drink with sugar and with 10-50% of fruit juice, Sweetened beverages",53,13,12,0.5,0,0,0,0.05,4,e,"water, lychee juice from concentrate 25%, coconut 25%, fructose, sucrose, acidifiers (citric acid, calcium lactate), lychee flavor, preservative e211, gelling agent: gellan gum, color: e129 - 0.0001% (this dye may have adverse effects on activity and attention in children),",https://in.openfoodfacts.org/product/8850389100684/mogu-lychee-sappe-public-company-limited,1778218847
8901719123870,Parle-G 250g,Parle,,,,,,,,,,,unknown,,https://in.openfoodfacts.org/product/8901719123870/parle-g-250g,1772449552
3948764032707,Sprite,Coca-Cola Company,"Sodas, Carbonated waters, Sweetened beverages",40,10,9.8,0,0,0,0,0,4,e,"CARBONATED WATER, SUGAR, ACIDITY REGULATORS (330, 331), PRESERVATIVE SWEETENER (960), FLAVOURS (NATURAL FLAVOURING SUBSTANCES).",https://in.openfoodfacts.org/product/3948764032707/sprite-coca-cola-company,1776872266
8906010500214,Balaji Wafers Sev Murmura,Balaji Wafers,"Snacks, Puffed rice",507,60.6,0,5,10.9,23.4,11,2.02,4,e,"PUFFED RICE (50%), CHICKPEA FLOUR (24%), EDIBLE VEGETABLE OIL (PALMOLEIN, RICE BRAN, CORN), RICE FLOUR, EDIBLE COMMON SALT, SPICES&CONDIMENTS (TURMERIC, CHILLI, CLOVE, GINGER, ASAFOETIDA, CURRY LEAVES), REFINED WHEAT FLOUR (MAIDA), GUM ACACIA.",https://in.openfoodfacts.org/product/8906010500214/balaji-wafers-sev-murmura,1774978701
8906032018513,Doodh Biscuits,Patanjali,Biscuits,468,72,24,6,7.2,17,8.3,0.8725,4,e,"Wheat Flour (Atta )- 58.6%, Edible Vegetable Oil (Palm), Sugar, Liquid Glucose, Milk Solids (1.7%), lodized Salt, Leavening agents [INS-500(ii), INS 503(ii), INS - 341(1), Cheese, Dough Conditioner (INS 223), Antioxidant (INS 319), Emulsifier [INS 322). Natural, Nature Identical Artificial Flavouring Substances (Milk & Vanilla). CONTAINS WHEAT, MILK, SOY, SULPHITE",https://in.openfoodfacts.org/product/8906032018513/doodh-biscuits-patanjali,1749699556
8906010500016,Simply Salted,Balaji Wafers,Crisps,554,53.4,0.8,7.2,7.7,32.9,15.7,0.9625,3,d,"Potato (89%), Edible Vegetable Oil (Palmolein), Iodized Salt (0.4%).",https://in.openfoodfacts.org/product/8906010500016/simply-salted-balaji-wafers,1764754631
8901725118938,Tedhe Medhe - Bingo,,"Crisps, Plain salty snacks",546,57.3,1.7,,5.5,32.8,15.5,1.846,,e,chili powder extra,https://in.openfoodfacts.org/product/8901725118938/tedhe-medhe-bingo,1742445593
8901764042300,Thums Up,Coca-Cola,"Colas, Sweetened beverages",42,10.6,10.4,0,0,0,0,0.002025,4,e,"CARBONATED WATER, SUGAR, ACIDITY REGULATOR (330 CAFFEINE (8.1 mg/100 g), SWEETENER (960), COLOUR (150 d), FLAVOURS NATURAL, NATURE-IDENTICAL & ARTIFICIAL (COLA) FLAVOURING SUBSTANCES).",https://in.openfoodfacts.org/product/8901764042300/thums-up-coca-cola,1780579595
8901764032301,Sprite,,,,,,,,,,,4,unknown,"CARBONATED WATER, SUGAR, ACIDITY REGULATORS (330, 331(iii)), PRESERVATIVE (211), SWEETENER (960), FLAVOURS (NATURAL FLAVOURING SUBSTANCES).",https://in.openfoodfacts.org/product/8901764032301/sprite,1771389505
0716270001660,Ginger Crystallized In Dark Chocolate,Chocolove,"Candied fruits, Ginger, Crystallized ginger, Groceries",500,53.33,40,10,6.67,33.33,20,0,4,not-applicable,"dark chocolate (cocoa liquor*, sugar, cocoa butter*, soy lecithin, vanilla), crystallized ginger (ginger, sugar)",https://in.openfoodfacts.org/product/0716270001660/ginger-crystallized-in-dark-chocolate-chocolove,1763992056
8901719105913,parle hide & seek 120g,PARLE,Chocolate biscuits,479,73.4,32.2,0,5.9,18,9.4,0,4,e,"Refined wheat flour (maida), chocolate 23% (sugar, cocoa solids, cocoa butter, dextrose), sugar, refined palm oil, invert sugar syrup, raising agent, cocoa solids, iodised salts",https://in.openfoodfacts.org/product/8901719105913/parle-hide-seek-120g,1768821547
8901719121630,20-20,Parle,"Confectioneries, Biscuits",482,71.9,24.1,,6.7,18.6,8.5,0.6,,e,,https://in.openfoodfacts.org/product/8901719121630/20-20-parle,1771338029
8901030831690,kissan mixed fruit jam,kissan,Tropical fruit jams,285,70.5,68.1,0.8,0.3,0.1,,0.1275,4,unknown,"SUGAR, MIXED FRUIT PULP BLEND - 60% (PAPAYA PULP, PEAR PULP, APPLE JUICE, BANANA PULP, PINEAPPLE JUICE, ORANGE JUICE, MANGO PULP, GRAPE JUICE), ACIDITY REGULATOR E330, THICKENER E440, IODISED SALT, VITAMINS & MINERAL, PRESERVATIVE-E202, NATURAL FLAVOURING SUBSTANCES, FOOD COLOUR-E122.",https://in.openfoodfacts.org/product/8901030831690/kissan-mixed-fruit-jam,1779671909
8901719130014,Happy happy biscuit - Parle - Parle,Parle,"Biscuits, Happy happy",489,71.5,31,0,5.5,20.1,10.6,0,,d,,https://in.openfoodfacts.org/product/8901719130014/happy-happy-biscuit-parle-parle,1769525916
8901491101844,Lay's Potato Chips,Lay's,Flavoured potato crisps,538.98183547911,53.4,2.5,,6.9,33.1,14.5,2.065,4,e,"potato, edible vegetable oil (sunflower oil, corn oil, and/or canola oil), spices and condiments (onion powder, chilli powder, dry mango powder, coriander powder, ginger powder, garlic powder, black pepper powder, turmeric powder, cumin powder, salt, black salt, sugar, tomato powder, citric acid, tartaric acid, natural flavors (e160b)",https://in.openfoodfacts.org/product/8901491101844/lay-s-potato-chips,1781442104
8904004400731,Aloo bhujia,Haldiram's,"Snacks, Namkeen",569,46.1,0.25,3.56,8.68,38.12,16.5,1.5375,3,e,"Potato, Refined Palmolein Oil, Bengal Gram Hour (Besan), Potato Flakes,Potato Starch Tapioca Starch, Tapary Beans (Moth Dal) Flour, iodised Salt, Red Chilli Powder, Black Salt, Acidity Regulator (INS 330), Black Pepper, Clove, Cardamom, Dried Ginger Powder, Dried Garlic Powder, Refined Sugar, Cumin Powder, Bay Leaves, Nutmeg, Cinnamon and Mint Leaves CONTAINS ADDED NATURAL, NATURE IDENTICAL",https://in.openfoodfacts.org/product/8904004400731/aloo-bhujia-haldiram-s,1713673134
3948764042904,Thumbs Up,,"Sodas, Thumms up",42,10.6,10.4,,0,0,,0.002025,,e,,https://in.openfoodfacts.org/product/3948764042904/thumbs-up,1772854536
8904004400236,Soya sticks,Haldirams,"Snacks, Soya snack",554,45,1.86,5.26,7.46,38.21,18.56,0,4,c,"Tapioca Starch, Edible Vegetable Oil (Palmolein, Cotton Seed, Corn, Sunflower, Rice Bran), Soya Flour (9%), Split Pulse Urad (Urad Dal) Flour, Mixed Spices (Refined Sugar, lodised Salt, Maltodextrin, Black Salt, Red Chilli Powder, Dried Mango Powder, Onion Powder, Glucose Powder, Preservative (INS 262 i), Coriander Powder, Cumin Powder, Fennel, Whey Powder, Ginger Powder, Garlic Powder, Clove Powder, Yeast Extract, Pipal, Black Pepper, Acidity Regulator (INS 296), Flavour Enhancer (INS 627, INS 631), Turmeric Powder, Anticaking Agent (INS 551), Bay Leaves, Acidity Regulator (INS 330), Colour (INS 160 c), Nutmeg, Capsicum Powder, Cinnamon & Asafoetida), Hydrogenated Vegetable Oil (Vanaspati), Natural Flavouring Substance And Nature Identical Flavouring Substance Allergen: Contains Soy & Milk May Contains Wheat & Nut.",https://in.openfoodfacts.org/product/8904004400236/soya-sticks-haldirams,1770644338
8906032018520,Patanjali,,Biscuit (cookie) snack w chocolate filling,,,,,,,,,,unknown,,https://in.openfoodfacts.org/product/8906032018520/patanjali,1774639672
8904004403718,Moong Dal,Haldiram's,"Crisps, Mung beans, Vegan, Vegetarian",476,50.66,0,7.52,21.31,20.93,5.64,0.975,3,c,"Split Pulse Moong (Moong Dal) (77 %), Cotton Seed Oil Refined & lodised Salt.",https://in.openfoodfacts.org/product/8904004403718/moong-dal-haldiram-s,1706879770
8901499008169,Chocos,Kellogg's,Breakfast cereals filled with chocolate,373,81,27.5,7,9,3,1.2,0.625,4,d,"Multigrain Flour Mix (64.8%) (Wheat Flour (Atta) (55.8%), Sorghum (Jowar) Flour (3%), Rice Flour (3 Corn Meal (3%)), Sugar, Cocoa Solids (5.3%), Minerals, Cereal Extract, lodized Salt, Colours (INS 150a, INS 150d), Edible Vegetable Oil (Palmolein), Flavours (Nature Identical & Artificial (Cream)), Vitamins, Antioxidant (INS 307b). ALLERGEN DECLARATION: CONTAINS WHEAT & BARLEY. MAY CONTAIN SOY, MILK, OATS & NUTS.",https://in.openfoodfacts.org/product/8901499008169/chocos-kellogg-s,1776700022
7622202225550,Oreo choco,Cadbuary,Filled biscuits,,,,,,,,,,unknown,,https://in.openfoodfacts.org/product/7622202225550/oreo-choco-cadbuary,1772633916
8906010500818,Potato chips,Balaji,Crisps,,,,,,,,,,unknown,,https://in.openfoodfacts.org/product/8906010500818/potato-chips-balaji,1757219083
0074305001161,APPLE CIDER VINEGAR,BRAGG,"Sauces, Cider vinegars, Groceries",0,,0,0,0,0,0,0,2,not-applicable,"ORGANIC APPLE CIDER VINEGAR, WATER.",https://in.openfoodfacts.org/product/0074305001161/apple-cider-vinegar-bragg,1783358543
8901719117183,Hide & Seek,Parle,Biscuits,470,73.4,32.5,,5.9,18.6,9.4,0.285,,e,,https://in.openfoodfacts.org/product/8901719117183/hide-seek-parle,1761298301
